indicator_name,dataset_id,row_id,dataset_name,publisher,dataset_type,information_requirements_satisfied,related_ccra_indicator,sectors_served,climatic_risks_served,risk_components,geographic_coverage,geographic_granularity,granularity_class,horizons_covered,temporal_coverage,update_frequency,data_format,open_restricted,license,api_available,download_url,documentation_url,short_description,limitations,confidence_level,authoritative_tier
Landslide Threat Index,MAR-A037,MAR-A037-CCRA-023,OEF Landslide Hazard Score (city screening ensemble),Open Earth Foundation (geospatial-data / models/landslide_hazard),Hazard,City-AOI landslide susceptibility screening index (0–1) — Landslide Threat / Susceptibility,CCRA-023,Hydrogeological Disasters; Infrastructures,Landslides,Hazard,Any city AOI with site config (published: POA + MN cities). Pipeline-ready for MAR cities (esp. Rif / Atlas foothills).,~90 m city grid,modeled_grid,present,Static terrain + CHIRPS R90p climatology + seasonal NDVI window,Per city pipeline run,COG + XYZ tiles,Internal catalog/S3 when published,CC BY 4.0,Tiles/COG when published,https://github.com/Open-Earth-Foundation/geospatial-data/tree/main/transformation/landslide_hazard,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/models/landslide_hazard/,"OEF landslide susceptibility: Copernicus DEM slope, CHIRPS R90p, SoilGrids clay, MODIS NDVI P10, MERIT HAND, Dynamic World modifier; slope <15° gate. Catalog: poa_landslide_hazard, plymouth_landslide_hazard, …","Susceptibility screening, not failure probability. No MAR city publish yet. Validate against regional Moroccan inventories where they exist.",High,OEF derived screening
Landslide Threat Index,MAR-A040,MAR-A040-CCRA-023,OEF Landslide Risk Score H×E×V (city screening),Open Earth Foundation (geospatial-data / landslide_risk),Hybrid,Composite landslide risk R=(H×E×V)^(1/3),CCRA-023,Hydrogeological Disasters; Infrastructures,Landslides,Hazard,City AOI (published POA/MN). Runnable for MAR cities.,~90 m,modeled_grid,present,Static composite,Per city pipeline run,COG + tiles + optional zonal vector,Internal catalog/S3 when published,CC BY 4.0,Tiles/COG when published,https://github.com/Open-Earth-Foundation/geospatial-data/tree/main/transformation/landslide_risk,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/docs/ccra_pipeline_architecture.md,"OEF landslide risk screening. Catalog: poa_landslide_risk, plymouth_landslide_risk, …",Non-zero risk mainly on slopes ≥15° with populated E. MAR E/V adaptation required.,High,OEF derived screening
Landslide Threat Index,MAR-A043,MAR-A043-CCRA-023,OEF Flood / Heat / Landslide mechanism-type layers (NbS screening),Open Earth Foundation (models/nbs_*_mechanism_type),Hazard,Dominant mechanism class per cell (riverine/pluvial/…; UHI/shade; slope/rainfall…) supporting hazard interpretation,CCRA-023,Hydrogeological Disasters; Infrastructures,Landslides,Hazard,City AOI (published POA + MN mechanism layers). Runnable for MAR.,~250 m (flood/heat) / ~90 m (landslide),modeled_grid,present,Static screening classification,Per city NbS screening run,Categorical COG + GeoJSON QA,Internal catalog/S3 when published,CC BY 4.0,Tiles/COG when published,https://github.com/Open-Earth-Foundation/geospatial-data/tree/main/transformation/nbs_screening,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/collections/layers.yaml,"OEF mechanism-type rasters for flood, heat, and landslide (catalog: poa_*_mechanism_type, plymouth_*, …). Flood drainage_constrained class is a proxy until municipal drainage data exists — relevant to CCRA-039 gap.",Screening classification only. Drainage-constrained remains a proxy (ties to stormwater coverage gap).,Medium,OEF derived screening
Maximum Consecutive Dry Days (CDD),MAR-A014,MAR-A014-CCRA-024,SPEIbase / global SPEI gridded drought index,CSIC / SPEI project (and equivalents from ERA5/CHIRPS workflows),Hazard,SPEI drought index (duration/severity/frequency),CCRA-024,Biodiversity; Energy Security; Food Security; Water Resources,Droughts,Hazard,Global land (incl. Morocco),0.5° (SPEIbase) or custom from ERA5/CHIRPS,modeled_grid,present,Multi-decadal monthly,SPEIbase releases / recompute,NetCDF,Open,See SPEIbase,Yes,https://spei.csic.es/database.html,https://spei.csic.es/,Standard SPEI product; Morocco research commonly recomputes SPEI from ERA5/CHIRPS when finer grain needed.,SPEIbase coarse for city AOI; prefer locally computed SPEI from CHIRPS+PET for city screens. DGM produces SPI/SPEI operationally but not as open national grids.,High,International modeled
Maximum Consecutive Dry Days (CDD),MAR-A015,MAR-A015-CCRA-024,DGM / Direction Générale de la Météorologie — station climate & drought indices (SPI/SPEI),Direction Générale de la Météorologie (Maroc),Hazard,Official station precip/temp and operational drought indices,CCRA-024,Biodiversity; Energy Security; Food Security; Water Resources,Droughts,Hazard,Morocco (station network),Synoptic/automatic stations (point),facility_or_asset,present,Multi-decade station series (variable),Operational,Internal/stakeholder products; limited bulk open download,Restricted / request-based,Not identified,No public,https://www.marocmeteo.ma/,https://www.marocmeteo.ma/,National met authority producing SPI/SPEI and seasonal forecasts for agriculture/water stakeholders.,Not a city-ready open raster portal; critical authoritative source but weak public microdata.,High,Primary official
Maximum Precipitation 5 days (Rx5day),MAR-A012,MAR-A012-CCRA-025,"CHIRPS extreme precipitation indices (Rx5day, R90p/R95p/R99p) + climatology",UCSB Climate Hazards Center / CHIRPS (OEF transformations available),Hazard,Rx5day and related extreme precip indices for drought/flood climatic drivers,CCRA-025,Food Security; Infrastructures; Public Health,Diseases; Erosions; Floods,Hazard,Global land (incl. Morocco),~0.05° raster,modeled_grid,present,1981–present daily; derived annual extremes,Near real-time CHIRPS,GeoTIFF / NetCDF,Open,Open (CHIRPS),Yes,https://www.chc.ucsb.edu/data/chirps,https://www.chc.ucsb.edu/data/chirps,Satellite-station blended precip widely validated for Morocco drought monitoring; OEF catalog has Rx5day derivatives.,Satellite product bias in mountains; not DGM station truth.,High,International modeled
Maximum temperature,MAR-A013,MAR-A013-CCRA-026,"ERA5-Land extreme temperature / heatwave indices (TXx, TX90p, HWM, …)",ECMWF / Copernicus (OEF transformations available),Hazard,Maximum temperature and heatwave magnitude proxies (present + scenario derivatives in OEF),CCRA-026,Biodiversity; Energy Security; Infrastructures; Public Health,Diseases; Heatwave; Heatwaves,Hazard,Global (incl. Morocco),~0.1° reanalysis,modeled_grid,present;2030;2050,1950–present reanalysis; OEF has future HWM slices,CDS updates,NetCDF / GeoTIFF,Open (CDS),Copernicus licence,Yes (CDS),https://cds.climate.copernicus.eu/,https://cds.climate.copernicus.eu/,Reanalysis temperature/humidity fields and derived heat indices used in OEF heat hazard stacks.,Coarse vs urban heat islands; relative humidity fields need careful variable selection.,High,International modeled
Maximum temperature,MAR-A015,MAR-A015-CCRA-026,DGM / Direction Générale de la Météorologie — station climate & drought indices (SPI/SPEI),Direction Générale de la Météorologie (Maroc),Hazard,Official station precip/temp and operational drought indices,CCRA-026,Biodiversity; Energy Security; Infrastructures; Public Health,Diseases; Heatwave; Heatwaves,Hazard,Morocco (station network),Synoptic/automatic stations (point),facility_or_asset,present,Multi-decade station series (variable),Operational,Internal/stakeholder products; limited bulk open download,Restricted / request-based,Not identified,No public,https://www.marocmeteo.ma/,https://www.marocmeteo.ma/,National met authority producing SPI/SPEI and seasonal forecasts for agriculture/water stakeholders.,Not a city-ready open raster portal; critical authoritative source but weak public microdata.,High,Primary official
Maximum temperature,MAR-A036,MAR-A036-CCRA-026,OEF Heat Hazard Score (city screening ensemble),Open Earth Foundation (geospatial-data / models/heat_hazard),Hazard,City-AOI heat hazard screening index (0–1) from LST ensemble — operationalizes maximum temperature / heatwave hazard,CCRA-026,Biodiversity; Energy Security; Infrastructures; Public Health,Diseases; Heatwave; Heatwaves,Hazard,"Any city AOI with site config (published: POA, Plymouth, Apple Valley, Edina, Richfield, Rochester, …). Pipeline-ready for MAR cities.",~250 m city grid,modeled_grid,present,Multi-year LST season window (configured per city; e.g. DJF for POA),Per city pipeline run,COG + XYZ tiles,Internal catalog/S3 when published,CC BY 4.0,Tiles/COG when published,https://github.com/Open-Earth-Foundation/geospatial-data/tree/main/transformation/heat_hazard,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/collections/layers.yaml,"OEF heat hazard screening from Landsat 8 + MODIS LST percentiles (optional ERA5-Land heatwave frequency). Catalog: poa_heat_hazard, plymouth_heat_hazard, …",LST ≠ air temperature / UTCI. Season must be configured for Moroccan cities (JJA primary heat season). Not published for MAR yet.,High,OEF derived screening
Maximum temperature,MAR-A039,MAR-A039-CCRA-026,OEF Heat Risk Score H×E×V (city screening),Open Earth Foundation (geospatial-data / heat_risk),Hybrid,Composite heat risk R=(H×E×V)^(1/3),CCRA-026,Biodiversity; Energy Security; Infrastructures; Public Health,Diseases; Heatwave; Heatwaves,Hazard,City AOI (published POA/MN). Runnable for MAR cities.,~250 m,modeled_grid,present,Static composite,Per city pipeline run,COG + tiles + optional zonal vector,Internal catalog/S3 when published,CC BY 4.0,Tiles/COG when published,https://github.com/Open-Earth-Foundation/geospatial-data/tree/main/transformation/heat_risk,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/docs/ccra_pipeline_architecture.md,"OEF heat risk screening. Catalog: poa_heat_risk, plymouth_heat_risk, …",Depends on heat hazard season config + local E/V for MAR.,High,OEF derived screening
Maximum temperature,MAR-A043,MAR-A043-CCRA-026,OEF Flood / Heat / Landslide mechanism-type layers (NbS screening),Open Earth Foundation (models/nbs_*_mechanism_type),Hazard,Dominant mechanism class per cell (riverine/pluvial/…; UHI/shade; slope/rainfall…) supporting hazard interpretation,CCRA-026,Biodiversity; Energy Security; Infrastructures; Public Health,Diseases; Heatwave; Heatwaves,Hazard,City AOI (published POA + MN mechanism layers). Runnable for MAR.,~250 m (flood/heat) / ~90 m (landslide),modeled_grid,present,Static screening classification,Per city NbS screening run,Categorical COG + GeoJSON QA,Internal catalog/S3 when published,CC BY 4.0,Tiles/COG when published,https://github.com/Open-Earth-Foundation/geospatial-data/tree/main/transformation/nbs_screening,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/collections/layers.yaml,"OEF mechanism-type rasters for flood, heat, and landslide (catalog: poa_*_mechanism_type, plymouth_*, …). Flood drainage_constrained class is a proxy until municipal drainage data exists — relevant to CCRA-039 gap.",Screening classification only. Drainage-constrained remains a proxy (ties to stormwater coverage gap).,Medium,OEF derived screening
Natural vegetation cover,MAR-A019,MAR-A019-CCRA-027,Hansen Global Forest Change (treecover / loss),UMD / GLAD,Hybrid,Forest cover and forest loss,CCRA-027,Biodiversity; Hydrogeological Disasters,Droughts; Heatwaves; Landslides,Exposure; Vulnerability,Global (incl. Morocco),~30 m,modeled_grid,present,2000 baseline + annual loss,Annual,GeoTIFF,Open,CC BY 4.0,Yes (GEE),https://glad.earthengine.app/view/global-forest-change,https://storage.googleapis.com/earthenginepartners-hansen/GFC-2023-v1.11/download.html,"Standard forest cover/loss product (OEF catalog: `hansen_forest_change`, `hansen_treecover2000`).",Dryland/argan systems may be poorly captured as ‘forest’.,High,International modeled
Natural vegetation cover,MAR-A020,MAR-A020-CCRA-027,ESA WorldCover / Dynamic World land cover,ESA / Google+WRI (Dynamic World),Hybrid,Natural vegetation cover and land-cover context,CCRA-027,Biodiversity; Hydrogeological Disasters,Droughts; Heatwaves; Landslides,Exposure; Vulnerability,Global (incl. Morocco),10 m,modeled_grid,present,Annual / near-real-time (DW),Product cadence,GeoTIFF / GEE,Open,Open (see product),Yes,https://esa-worldcover.org/,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,Land-cover rasters for natural vegetation and agricultural land proxies.,Class confusion in mosaic landscapes; not a biodiversity intactness metric.,High,International modeled
Population density,MAR-A001,MAR-A001-CCRA-028,"RGPH 2024 — résultats interactifs (démographie, habitat, services)",Haut-Commissariat au Plan (HCP),Hybrid,Population counts/structure; housing conditions; access to basic services proxies usable for exposure and vulnerability,CCRA-028,Energy Security; Food Security; Hydrogeological Disasters; Infrastructures; Public Health; Water Resources,Diseases; Droughts; Floods; Heatwaves; Landslides; Sea level rise,Exposure,Morocco,Commune / prefecture-province (interactive tables & maps; finest published unit varies by theme),city_or_municipality,present,2024 census,Census cycle (~10 years) + thematic releases,Interactive web / downloadable tables (theme-dependent),Open,Not fully stated (public HCP results),No,https://resultats2024.rgphapps.ma/,https://www.hcp.ma/Plateforme-interactive-du-RGPH-2024_a4026.html,"Official 2024 census results platform with demographic, education, employment and housing-condition indicators.",Not a bulk city-grid API; commune extracts may require manual download; income/poverty often via separate HCP products.,High,Primary official
Population density,MAR-A003,MAR-A003-CCRA-028,Morocco COD-AB — subnational administrative boundaries (ADM0–ADM2),OCHA / HDX (source: HCP),Boundary,Admin boundaries for city AOI clipping and ADM2 aggregation of exposure/vulnerability,CCRA-028,Energy Security; Food Security; Hydrogeological Disasters; Infrastructures; Public Health; Water Resources,Diseases; Droughts; Floods; Heatwaves; Landslides; Sea level rise,Exposure,Morocco (+ Western Sahara note on HDX),ADM1 (10) / ADM2 (69),state_or_province,n/a,COD version maintained (reviewed 2024),As COD updates,SHP / GeoJSON,Open,CC BY 3.0 IGO (HDX),Yes (HDX),https://data.humdata.org/dataset/cod-ab-mar,https://data.humdata.org/dataset/cod-ab-mar,Common Operational Dataset administrative boundaries for Morocco used widely for humanitarian and risk analysis.,ADM2 is province/prefecture — coarser than commune for many city CCRA screens; commune geometries need HCP/other sources.,High,Secondary official
Population density,MAR-A004,MAR-A004-CCRA-028,"WorldPop constrained population counts (MAR, ~100 m, 2015–2030)",WorldPop / University of Southampton (via HDX),Exposure,Gridded population for population density and people exposure,CCRA-028,Energy Security; Food Security; Hydrogeological Disasters; Infrastructures; Public Health; Water Resources,Diseases; Droughts; Floods; Heatwaves; Landslides; Sea level rise,Exposure,Morocco,~100 m raster,modeled_grid,present;2030,2015–2030 annual grids (R2025A),Product releases,GeoTIFF,Open,CC BY 4.0 (typical WorldPop),Yes (WorldPop hub / HDX),https://data.humdata.org/dataset/worldpop-population-counts-2015-2030-mar,https://hub.worldpop.org/,Dasymetric constrained population grids usable for city AOI density and flood/heat exposure overlays.,Modeled; not official census microgeography. Age-sex structures available as separate WorldPop products.,High,International modeled
Population density,MAR-A006,MAR-A006-CCRA-028,GHSL Population Grid (GHS-POP),European Commission JRC,Exposure,Alternate global population grid for density / exposure,CCRA-028,Energy Security; Food Security; Hydrogeological Disasters; Infrastructures; Public Health; Water Resources,Diseases; Droughts; Floods; Heatwaves; Landslides; Sea level rise,Exposure,Global (incl. Morocco),100 m / 1 km products,modeled_grid,present,Multi-epoch GHSL releases,GHSL release cycle,GeoTIFF,Open,Commission reuse / open (see JRC),Yes (GEE / download),https://human-settlement.emergency.copernicus.eu/,https://ghsl.jrc.ec.europa.eu/,Global settlement population grids already used in OEF geospatial catalog (`ghsl_population`).,Global model; less local demographic richness than RGPH/WorldPop age structures.,High,International modeled
Population density,MAR-A007,MAR-A007-CCRA-028,"Morocco — Risk Assessment Indicators (HeiGIT GAIA / HDX, ADM2)",HeiGIT (via HDX),Hybrid,"ADM2 demographics, vulnerability, facilities, flood exposure composites",CCRA-028,Energy Security; Food Security; Hydrogeological Disasters; Infrastructures; Public Health; Water Resources,Diseases; Droughts; Floods; Heatwaves; Landslides; Sea level rise,Exposure,Morocco,Admin level 2,state_or_province,present,Pipeline build from WorldPop/OSM/GEE (published on HDX),As publisher refreshes,CSV,Open,See HDX dataset,Yes (HDX),https://data.humdata.org/dataset/morocco---risk-assessment-indicators,https://data.humdata.org/dataset/morocco---risk-assessment-indicators,Pre-aggregated risk-assessment indicators including flood exposure at 30 cm depth for multiple return periods.,"Province/prefecture grain — useful screening, not intra-city hotspots.",Medium,Research/NGO
Population density,MAR-A038,MAR-A038-CCRA-028,OEF Flood Risk Score H×E×V (city screening),Open Earth Foundation (geospatial-data / flood_risk),Hybrid,Composite flood risk R=(H×E×V)^(1/3) combining OEF flood hazard with city exposure & vulnerability,CCRA-028,Energy Security; Food Security; Hydrogeological Disasters; Infrastructures; Public Health; Water Resources,Diseases; Droughts; Floods; Heatwaves; Landslides; Sea level rise,Exposure,City AOI (published POA/MN). Runnable for MAR once H + local E/V exist.,~250 m (matches flood hazard grid),modeled_grid,present,Static composite from current H + E/V,Per city pipeline run,COG + tiles + optional zonal vector,Internal catalog/S3 when published,CC BY 4.0,Tiles/COG when published,https://github.com/Open-Earth-Foundation/geospatial-data/tree/main/transformation/flood_risk,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/docs/ccra_pipeline_architecture.md,"OEF flood risk screening product. Catalog examples: poa_flood_risk, plymouth_flood_risk. For MAR, E/V would use HCP/WorldPop analogues rather than ACS/IBGE.","Screening composite, not IPCC full risk or loss. MAR E/V inputs need local adaptation (RGPH/WorldPop).",High,OEF derived screening
Population density,MAR-A039,MAR-A039-CCRA-028,OEF Heat Risk Score H×E×V (city screening),Open Earth Foundation (geospatial-data / heat_risk),Hybrid,Composite heat risk R=(H×E×V)^(1/3),CCRA-028,Energy Security; Food Security; Hydrogeological Disasters; Infrastructures; Public Health; Water Resources,Diseases; Droughts; Floods; Heatwaves; Landslides; Sea level rise,Exposure,City AOI (published POA/MN). Runnable for MAR cities.,~250 m,modeled_grid,present,Static composite,Per city pipeline run,COG + tiles + optional zonal vector,Internal catalog/S3 when published,CC BY 4.0,Tiles/COG when published,https://github.com/Open-Earth-Foundation/geospatial-data/tree/main/transformation/heat_risk,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/docs/ccra_pipeline_architecture.md,"OEF heat risk screening. Catalog: poa_heat_risk, plymouth_heat_risk, …",Depends on heat hazard season config + local E/V for MAR.,High,OEF derived screening
Population density,MAR-A040,MAR-A040-CCRA-028,OEF Landslide Risk Score H×E×V (city screening),Open Earth Foundation (geospatial-data / landslide_risk),Hybrid,Composite landslide risk R=(H×E×V)^(1/3),CCRA-028,Energy Security; Food Security; Hydrogeological Disasters; Infrastructures; Public Health; Water Resources,Diseases; Droughts; Floods; Heatwaves; Landslides; Sea level rise,Exposure,City AOI (published POA/MN). Runnable for MAR cities.,~90 m,modeled_grid,present,Static composite,Per city pipeline run,COG + tiles + optional zonal vector,Internal catalog/S3 when published,CC BY 4.0,Tiles/COG when published,https://github.com/Open-Earth-Foundation/geospatial-data/tree/main/transformation/landslide_risk,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/docs/ccra_pipeline_architecture.md,"OEF landslide risk screening. Catalog: poa_landslide_risk, plymouth_landslide_risk, …",Non-zero risk mainly on slopes ≥15° with populated E. MAR E/V adaptation required.,High,OEF derived screening
Population density,MAR-A041,MAR-A041-CCRA-028,OEF shared city Exposure score (population density screening),Open Earth Foundation (geospatial-data CCRA E layer),Exposure,Shared people-exposure score reused across flood/heat/landslide risk,CCRA-028,Energy Security; Food Security; Hydrogeological Disasters; Infrastructures; Public Health; Water Resources,Diseases; Droughts; Floods; Heatwaves; Landslides; Sea level rise,Exposure,City AOI (POA uses IBGE/GHSL-style; MN uses ACS; MAR would use WorldPop/GHSL/RGPH),City grid / neighborhood polygons burned to hazard grid,modeled_grid,present,Aligned to local census/population product,Per city pipeline run,COG / GPKG,Internal when published,CC BY 4.0 (product); source licenses vary,When published,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/collections/layers.yaml,https://github.com/Open-Earth-Foundation/geospatial-data/blob/main/docs/ccra_pipeline_architecture.md,"OEF shared exposure score (layer_id exposure_score / city products like poa_exposure, plymouth_exposure) feeding all hazard risk composites.",MAR needs explicit E source choice (WorldPop vs RGPH commune dasymetric).,High,OEF derived screening
Port infrastructures,MAR-A018,MAR-A018-CCRA-029,NASA / IPCC sea-level change & coastal elevation proxies,NASA Sea Level Change / IPCC projections (+ CoastalDEM/NASADEM),Hazard,Sea-level change present/2030/2050 and low-elevation coastal exposure inputs,CCRA-029,Infrastructures,Sea level rise,Exposure,Global coasts (incl. Moroccan Atlantic/Mediterranean),Gridded projections / coastal DEM,modeled_grid,present;2030;2050,Projection horizons + DEM epoch,Assessment cycles,NetCDF / GeoTIFF,Open,See NASA/IPCC,Yes,https://sealevel.nasa.gov/,https://sealevel.nasa.gov/data_tools/,"Global SLR projections combined with coastal DEM for city coastal screening (Tangier, Casablanca, Rabat, Agadir).","Local subsidence, coastal defense, and port engineering not included; Moroccan national coastal hazard GIS not found as open bulk.",Medium,International modeled
Port infrastructures,MAR-A027,MAR-A027-CCRA-029,"OpenStreetMap — roads, railways, ports, health facilities, buildings",OpenStreetMap contributors,Exposure,Road/rail density; ports; health facility points; buildings for hazard-prone households proxy,CCRA-029,Infrastructures,Sea level rise,Exposure,Morocco,Vector features,facility_or_asset,present,Continuous,Continuous,PBF / GeoJSON extracts,Open,ODbL,Yes (Overpass),https://download.geofabrik.de/africa/morocco.html,https://wiki.openstreetmap.org/wiki/Morocco,Crowd-sourced infrastructure and POIs; primary open layer for road/rail/port/health density.,Completeness uneven; health facility tagging incomplete vs Ministry of Health master list.,Medium,Research/NGO
Port infrastructures,MAR-A029,MAR-A029-CCRA-029,Statistiques de trafic portuaire / infrastructures portuaires (ANP / équipement),Agence Nationale des Ports / Ministère de l’Équipement,Exposure,Port infrastructure activity and locations (coastal SLR exposure context),CCRA-029,Infrastructures,Sea level rise,Exposure,Moroccan ports,Port / facility,facility_or_asset,present,Annual/quarterly stats,Periodic reports,PDF / tables (GIS limited),Open (reports),Not identified,No,https://www.anp.org.ma/,https://www.equipement.gov.ma/,Official port statistics and operator reports; useful to locate major port assets on the coast.,Activity stats ≠ GIS footprint; pair with OSM/ANP maps for geometry.,Medium,Primary official
Power generation facilities,MAR-A028,MAR-A028-CCRA-030,Global Power Plant Database / WRI energy infrastructure,WRI,Exposure,Power generation facility points,CCRA-030,Energy Security,Droughts; Heatwaves,Exposure,Global (incl. Morocco),Facility points,facility_or_asset,present,Database vintage,Periodic,CSV / GeoJSON,Open,CC BY 4.0,Yes,https://datasets.wri.org/dataset/globalpowerplantdatabase,https://datasets.wri.org/dataset/globalpowerplantdatabase,Geolocated power plants for energy-security exposure under heat/drought.,May miss small distributed generation; ONEE plant list not fully open as GIS.,High,International modeled
Protected areas,MAR-A021,MAR-A021-CCRA-031,World Database on Protected Areas (WDPA),UNEP-WCMC / IUCN,Exposure,Protected areas polygons,CCRA-031,Biodiversity,Droughts; Heatwaves,Exposure,Global (incl. Morocco),Protected-area polygons,facility_or_asset,present,Continuous updates,Monthly-ish,SHP / FileGDB,Open (registration),WDPA terms,Yes,https://www.protectedplanet.net/,https://www.protectedplanet.net/en/thematic-areas/wdpa,"Global protected areas database covering Moroccan national parks, reserves, Ramsar, etc.",National ANEF SIPN may be richer but not fully open; WDPA completeness varies.,High,International modeled
Railroad density,MAR-A027,MAR-A027-CCRA-032,"OpenStreetMap — roads, railways, ports, health facilities, buildings",OpenStreetMap contributors,Exposure,Road/rail density; ports; health facility points; buildings for hazard-prone households proxy,CCRA-032,Infrastructures,Erosions; Heatwave; Landslides,Exposure,Morocco,Vector features,facility_or_asset,present,Continuous,Continuous,PBF / GeoJSON extracts,Open,ODbL,Yes (Overpass),https://download.geofabrik.de/africa/morocco.html,https://wiki.openstreetmap.org/wiki/Morocco,Crowd-sourced infrastructure and POIs; primary open layer for road/rail/port/health density.,Completeness uneven; health facility tagging incomplete vs Ministry of Health master list.,Medium,Research/NGO
Relative humidity,MAR-A013,MAR-A013-CCRA-033,"ERA5-Land extreme temperature / heatwave indices (TXx, TX90p, HWM, …)",ECMWF / Copernicus (OEF transformations available),Hazard,Maximum temperature and heatwave magnitude proxies (present + scenario derivatives in OEF),CCRA-033,Public Health,Diseases,Hazard,Global (incl. Morocco),~0.1° reanalysis,modeled_grid,present;2030;2050,1950–present reanalysis; OEF has future HWM slices,CDS updates,NetCDF / GeoTIFF,Open (CDS),Copernicus licence,Yes (CDS),https://cds.climate.copernicus.eu/,https://cds.climate.copernicus.eu/,Reanalysis temperature/humidity fields and derived heat indices used in OEF heat hazard stacks.,Coarse vs urban heat islands; relative humidity fields need careful variable selection.,High,International modeled
Relative humidity,MAR-A015,MAR-A015-CCRA-033,DGM / Direction Générale de la Météorologie — station climate & drought indices (SPI/SPEI),Direction Générale de la Météorologie (Maroc),Hazard,Official station precip/temp and operational drought indices,CCRA-033,Public Health,Diseases,Hazard,Morocco (station network),Synoptic/automatic stations (point),facility_or_asset,present,Multi-decade station series (variable),Operational,Internal/stakeholder products; limited bulk open download,Restricted / request-based,Not identified,No public,https://www.marocmeteo.ma/,https://www.marocmeteo.ma/,National met authority producing SPI/SPEI and seasonal forecasts for agriculture/water stakeholders.,Not a city-ready open raster portal; critical authoritative source but weak public microdata.,High,Primary official
Road density,MAR-A024,MAR-A024-CCRA-034,"Indicateurs sectoriels (agriculture, énergie, eau, transport…) — data.gov.ma",Portail Open Data Maroc (sources administratives),Hybrid,"National sector indicators: precip means, crops, livestock, energy balance, water, roads",CCRA-034,Infrastructures,Erosions; Heatwave; Landslides,Exposure,Morocco,National (some series),national,present,~2012–2022 workbook,Irregular batches,XLSX,Open,ODbL (stated),Unknown (CKAN),https://www.data.gov.ma/data/dataset/indicateurs-sectoriels-2012-2022,https://www.data.gov.ma/,"National open workbook of sectoral indicators including agriculture, energy, water and transport proxies.",Mostly national aggregates — needs downscaling for city CCRA.,High,Primary official
Road density,MAR-A027,MAR-A027-CCRA-034,"OpenStreetMap — roads, railways, ports, health facilities, buildings",OpenStreetMap contributors,Exposure,Road/rail density; ports; health facility points; buildings for hazard-prone households proxy,CCRA-034,Infrastructures,Erosions; Heatwave; Landslides,Exposure,Morocco,Vector features,facility_or_asset,present,Continuous,Continuous,PBF / GeoJSON extracts,Open,ODbL,Yes (Overpass),https://download.geofabrik.de/africa/morocco.html,https://wiki.openstreetmap.org/wiki/Morocco,Crowd-sourced infrastructure and POIs; primary open layer for road/rail/port/health density.,Completeness uneven; health facility tagging incomplete vs Ministry of Health master list.,Medium,Research/NGO
Sea Level change,MAR-A018,MAR-A018-CCRA-035,NASA / IPCC sea-level change & coastal elevation proxies,NASA Sea Level Change / IPCC projections (+ CoastalDEM/NASADEM),Hazard,Sea-level change present/2030/2050 and low-elevation coastal exposure inputs,CCRA-035,Infrastructures,Sea level rise,Hazard,Global coasts (incl. Moroccan Atlantic/Mediterranean),Gridded projections / coastal DEM,modeled_grid,present;2030;2050,Projection horizons + DEM epoch,Assessment cycles,NetCDF / GeoTIFF,Open,See NASA/IPCC,Yes,https://sealevel.nasa.gov/,https://sealevel.nasa.gov/data_tools/,"Global SLR projections combined with coastal DEM for city coastal screening (Tangier, Casablanca, Rabat, Agadir).","Local subsidence, coastal defense, and port engineering not included; Moroccan national coastal hazard GIS not found as open bulk.",Medium,International modeled
Standardized Precipitation Evapotranspiration Index (SPEI),MAR-A014,MAR-A014-CCRA-036,SPEIbase / global SPEI gridded drought index,CSIC / SPEI project (and equivalents from ERA5/CHIRPS workflows),Hazard,SPEI drought index (duration/severity/frequency),CCRA-036,Biodiversity; Energy Security; Food Security; Water Resources,Droughts,Hazard,Global land (incl. Morocco),0.5° (SPEIbase) or custom from ERA5/CHIRPS,modeled_grid,present,Multi-decadal monthly,SPEIbase releases / recompute,NetCDF,Open,See SPEIbase,Yes,https://spei.csic.es/database.html,https://spei.csic.es/,Standard SPEI product; Morocco research commonly recomputes SPEI from ERA5/CHIRPS when finer grain needed.,SPEIbase coarse for city AOI; prefer locally computed SPEI from CHIRPS+PET for city screens. DGM produces SPI/SPEI operationally but not as open national grids.,High,International modeled
