sector_name,dataset_id,row_id,dataset_name,publisher,dataset_type,information_requirements_satisfied,related_gpc_sector,geographic_coverage,geographic_granularity,granularity_class,temporal_coverage,update_frequency,data_format,open_restricted,license,api_available,download_url,documentation_url,short_description,limitations,confidence_level,authoritative_tier
Off-road transportation,AUS-003,AUS-003-II.5,National Greenhouse and Energy Reporting (NGER) — corporate & electricity facility data,Clean Energy Regulator (CER),Hybrid,Published Scope 1/2 emissions and energy for corporations above threshold; designated generation facility emissions/generation,II.5,Australia (reporting entities),Corporation; electricity generation facility (state/grid fields),facility_or_asset,Annual FY series (latest published 2024–25 extracts),Annual (by ~28 Feb),XLSX / CSV,Open (above publication threshold),As stated by CER,No,https://cer.gov.au/markets/reports-and-data/nger-reporting-data-and-registers,https://cer.gov.au/schemes/national-greenhouse-and-energy-reporting-scheme,Mandatory NGER publications — key facility/corporate layer for Australian city inventories.,Publication thresholds; corporate totals not always facility-geocoded except electricity generators; Safeguard facilities related but separate.,High,Primary official
Off-road transportation,AUS-004,AUS-004-II.5,National Greenhouse Accounts Factors,DCCEEW,Hybrid,"Emission factors for fuels, electricity (state), waste, refrigerants and related activity-to-emissions conversion",II.5,Australia,National; state electricity factors,state_or_province,Annual workbook editions,Annual,PDF / workbook,Open,Creative Commons (as stated),No,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Standard Australian emission factors widely used in city and organisational inventories.,Not activity data; electricity factors are state/grid averages.,High,Primary official
Solid waste disposal,AUS-001,AUS-001-III.1,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,III.1,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Solid waste disposal,AUS-002,AUS-002-III.1,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,III.1,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Solid waste disposal,AUS-003,AUS-003-III.1,National Greenhouse and Energy Reporting (NGER) — corporate & electricity facility data,Clean Energy Regulator (CER),Hybrid,Published Scope 1/2 emissions and energy for corporations above threshold; designated generation facility emissions/generation,III.1,Australia (reporting entities),Corporation; electricity generation facility (state/grid fields),facility_or_asset,Annual FY series (latest published 2024–25 extracts),Annual (by ~28 Feb),XLSX / CSV,Open (above publication threshold),As stated by CER,No,https://cer.gov.au/markets/reports-and-data/nger-reporting-data-and-registers,https://cer.gov.au/schemes/national-greenhouse-and-energy-reporting-scheme,Mandatory NGER publications — key facility/corporate layer for Australian city inventories.,Publication thresholds; corporate totals not always facility-geocoded except electricity generators; Safeguard facilities related but separate.,High,Primary official
Solid waste disposal,AUS-004,AUS-004-III.1,National Greenhouse Accounts Factors,DCCEEW,Hybrid,"Emission factors for fuels, electricity (state), waste, refrigerants and related activity-to-emissions conversion",III.1,Australia,National; state electricity factors,state_or_province,Annual workbook editions,Annual,PDF / workbook,Open,Creative Commons (as stated),No,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Standard Australian emission factors widely used in city and organisational inventories.,Not activity data; electricity factors are state/grid averages.,High,Primary official
Solid waste disposal,AUS-010,AUS-010-III.1,National Waste and Resource Recovery Database / Report,DCCEEW,Activity,"Waste generation, recovery and fate by stream/material; landfill/energy-from-waste context; state breakdowns",III.1,Australia,National; state/territory (LGA incomplete),city_or_municipality,~2006–07 to 2022–23 (Database 2024),Periodic / ~biennial report cycle,XLSX / PDF,Open,Creative Commons Attribution 2.5 Australia,No,https://www.data.gov.au/data/dataset/nwd2024,https://www.dcceew.gov.au/environment/protection/waste/publications/2024,National waste database and report for solid waste and biological treatment fates.,LGA completeness varies; commercial/industrial and mining scopes differ by edition.,High,Primary official
Solid waste disposal,AUS-015,AUS-015-III.1,Snapshot Climate — municipal community GHG profiles,Ironbark Sustainability / Beyond Zero Emissions (Snapshot),Emissions,"GPC BASIC+ style municipality emissions profiles for all Australian LGAs (stationary, transport, waste, IPPU, AFOLU, fugitives)",III.1,Australia,Local government area; federal electorate; state,other_or_mixed,Annual profiles (multi-year series on portal),Annual,Web profiles / downloadable reports,Open (free profiles),As stated by Snapshot,No,https://snapshotclimate.com.au/,https://snapshotclimate.com.au/user-guide/,Nationwide LGA GHG profiles (GPC-oriented) filling the absence of an official LA inventory like UK DESNZ.,Hybrid Tier1/Tier2 modelled product — not a government National Statistic; calibrate to NIR/NGER/local utility data.,Medium,NGO / compiled municipal product
Solid waste disposal,AUS-016,AUS-016-III.1,City of Melbourne Municipal Greenhouse Gas Emissions (open data),City of Melbourne,Emissions,"GPC municipal inventory open dataset for Melbourne (stationary energy, transport, waste scopes)",III.1,City of Melbourne LGA,City / LGA,city_or_municipality,2013–2020 open series (ongoing CDP/GCoM reporting),Periodic open releases / annual reporting,CSV / XLS / JSON,Open,As stated on Data Vic / Melbourne open data,Partial,https://discover.data.vic.gov.au/dataset/city-of-melbourne-municipal-greenhouse-gas-emissions-2013-2020,https://www.melbourne.vic.gov.au/,Example open GPC city inventory dataset for a major Australian city.,Single-city; other capitals often publish PDFs/CDP without full open tables.,High,City official
Solid waste disposal,AUS-022,AUS-022-III.1,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,III.1,Global including Australia,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus NGA/NGER/Snapshot/city inventories.,Prefer official Australian sources when available.,High,International modeled
Solid waste disposal,AUS-023,AUS-023-III.1,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,III.1,Global including Australia,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to NGER for gap-fill.,Not official; calibrate to NIR/NGER.,Medium,International modeled
Biological treatment of waste,AUS-001,AUS-001-III.2,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,III.2,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Biological treatment of waste,AUS-002,AUS-002-III.2,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,III.2,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Biological treatment of waste,AUS-010,AUS-010-III.2,National Waste and Resource Recovery Database / Report,DCCEEW,Activity,"Waste generation, recovery and fate by stream/material; landfill/energy-from-waste context; state breakdowns",III.2,Australia,National; state/territory (LGA incomplete),city_or_municipality,~2006–07 to 2022–23 (Database 2024),Periodic / ~biennial report cycle,XLSX / PDF,Open,Creative Commons Attribution 2.5 Australia,No,https://www.data.gov.au/data/dataset/nwd2024,https://www.dcceew.gov.au/environment/protection/waste/publications/2024,National waste database and report for solid waste and biological treatment fates.,LGA completeness varies; commercial/industrial and mining scopes differ by edition.,High,Primary official
Incineration & open burning,AUS-001,AUS-001-III.3,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,III.3,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Incineration & open burning,AUS-002,AUS-002-III.3,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,III.3,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Incineration & open burning,AUS-010,AUS-010-III.3,National Waste and Resource Recovery Database / Report,DCCEEW,Activity,"Waste generation, recovery and fate by stream/material; landfill/energy-from-waste context; state breakdowns",III.3,Australia,National; state/territory (LGA incomplete),city_or_municipality,~2006–07 to 2022–23 (Database 2024),Periodic / ~biennial report cycle,XLSX / PDF,Open,Creative Commons Attribution 2.5 Australia,No,https://www.data.gov.au/data/dataset/nwd2024,https://www.dcceew.gov.au/environment/protection/waste/publications/2024,National waste database and report for solid waste and biological treatment fates.,LGA completeness varies; commercial/industrial and mining scopes differ by edition.,High,Primary official
Incineration & open burning,AUS-014,AUS-014-III.3,National Pollutant Inventory (NPI),DCCEEW,Hybrid,Facility pollutant releases/transfers — industrial process & combustion screening (not GHG-complete),III.3,Australia,Facility; LGA/postcode search tools,neighborhood_or_small_area,From ~1998; annual (latest 2024–25 cycle),Annual,CSV / XLSX / web database,Open,Creative Commons Attribution 4.0,Partial,https://data.gov.au/data/dataset/043f58e0-a188-4458-b61c-04e5b540aea4,https://www.dcceew.gov.au/environment/protection/npi/data,Facility environmental releases useful to locate industrial sources alongside NGER.,Explicitly not a GHG inventory (no CO2/CH4 as GHGs); substance list ≠ GPC gases.,High,Primary official
Wastewater treatment & discharge,AUS-001,AUS-001-III.4,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,III.4,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Wastewater treatment & discharge,AUS-002,AUS-002-III.4,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,III.4,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Wastewater treatment & discharge,AUS-003,AUS-003-III.4,National Greenhouse and Energy Reporting (NGER) — corporate & electricity facility data,Clean Energy Regulator (CER),Hybrid,Published Scope 1/2 emissions and energy for corporations above threshold; designated generation facility emissions/generation,III.4,Australia (reporting entities),Corporation; electricity generation facility (state/grid fields),facility_or_asset,Annual FY series (latest published 2024–25 extracts),Annual (by ~28 Feb),XLSX / CSV,Open (above publication threshold),As stated by CER,No,https://cer.gov.au/markets/reports-and-data/nger-reporting-data-and-registers,https://cer.gov.au/schemes/national-greenhouse-and-energy-reporting-scheme,Mandatory NGER publications — key facility/corporate layer for Australian city inventories.,Publication thresholds; corporate totals not always facility-geocoded except electricity generators; Safeguard facilities related but separate.,High,Primary official
Wastewater treatment & discharge,AUS-004,AUS-004-III.4,National Greenhouse Accounts Factors,DCCEEW,Hybrid,"Emission factors for fuels, electricity (state), waste, refrigerants and related activity-to-emissions conversion",III.4,Australia,National; state electricity factors,state_or_province,Annual workbook editions,Annual,PDF / workbook,Open,Creative Commons (as stated),No,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Standard Australian emission factors widely used in city and organisational inventories.,Not activity data; electricity factors are state/grid averages.,High,Primary official
Wastewater treatment & discharge,AUS-015,AUS-015-III.4,Snapshot Climate — municipal community GHG profiles,Ironbark Sustainability / Beyond Zero Emissions (Snapshot),Emissions,"GPC BASIC+ style municipality emissions profiles for all Australian LGAs (stationary, transport, waste, IPPU, AFOLU, fugitives)",III.4,Australia,Local government area; federal electorate; state,other_or_mixed,Annual profiles (multi-year series on portal),Annual,Web profiles / downloadable reports,Open (free profiles),As stated by Snapshot,No,https://snapshotclimate.com.au/,https://snapshotclimate.com.au/user-guide/,Nationwide LGA GHG profiles (GPC-oriented) filling the absence of an official LA inventory like UK DESNZ.,Hybrid Tier1/Tier2 modelled product — not a government National Statistic; calibrate to NIR/NGER/local utility data.,Medium,NGO / compiled municipal product
Wastewater treatment & discharge,AUS-016,AUS-016-III.4,City of Melbourne Municipal Greenhouse Gas Emissions (open data),City of Melbourne,Emissions,"GPC municipal inventory open dataset for Melbourne (stationary energy, transport, waste scopes)",III.4,City of Melbourne LGA,City / LGA,city_or_municipality,2013–2020 open series (ongoing CDP/GCoM reporting),Periodic open releases / annual reporting,CSV / XLS / JSON,Open,As stated on Data Vic / Melbourne open data,Partial,https://discover.data.vic.gov.au/dataset/city-of-melbourne-municipal-greenhouse-gas-emissions-2013-2020,https://www.melbourne.vic.gov.au/,Example open GPC city inventory dataset for a major Australian city.,Single-city; other capitals often publish PDFs/CDP without full open tables.,High,City official
Wastewater treatment & discharge,AUS-019,AUS-019-III.4,Bureau of Meteorology / water corporation wastewater & urban water reporting,BOM (National Performance Report) / state water corporations,Hybrid,Urban water/wastewater volumes and treatment performance supporting wastewater GHG estimation,III.4,Australia (urban utilities),Utility / city,city_or_municipality,Annual NPR series,Annual,Tables / Excel / utility open data,Open (aggregates),As stated by BOM / utilities,Partial,https://www.bom.gov.au/water/npr/,https://www.bom.gov.au/water/,Urban water utility performance reporting including wastewater volumes for III.4.,Utility boundaries ≠ LGA; process GHG often need additional factors/NGER site data.,Medium,Primary official / utility
Industrial processes,AUS-001,AUS-001-IV.1,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,IV.1,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Industrial processes,AUS-002,AUS-002-IV.1,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,IV.1,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Industrial processes,AUS-003,AUS-003-IV.1,National Greenhouse and Energy Reporting (NGER) — corporate & electricity facility data,Clean Energy Regulator (CER),Hybrid,Published Scope 1/2 emissions and energy for corporations above threshold; designated generation facility emissions/generation,IV.1,Australia (reporting entities),Corporation; electricity generation facility (state/grid fields),facility_or_asset,Annual FY series (latest published 2024–25 extracts),Annual (by ~28 Feb),XLSX / CSV,Open (above publication threshold),As stated by CER,No,https://cer.gov.au/markets/reports-and-data/nger-reporting-data-and-registers,https://cer.gov.au/schemes/national-greenhouse-and-energy-reporting-scheme,Mandatory NGER publications — key facility/corporate layer for Australian city inventories.,Publication thresholds; corporate totals not always facility-geocoded except electricity generators; Safeguard facilities related but separate.,High,Primary official
Industrial processes,AUS-014,AUS-014-IV.1,National Pollutant Inventory (NPI),DCCEEW,Hybrid,Facility pollutant releases/transfers — industrial process & combustion screening (not GHG-complete),IV.1,Australia,Facility; LGA/postcode search tools,neighborhood_or_small_area,From ~1998; annual (latest 2024–25 cycle),Annual,CSV / XLSX / web database,Open,Creative Commons Attribution 4.0,Partial,https://data.gov.au/data/dataset/043f58e0-a188-4458-b61c-04e5b540aea4,https://www.dcceew.gov.au/environment/protection/npi/data,Facility environmental releases useful to locate industrial sources alongside NGER.,Explicitly not a GHG inventory (no CO2/CH4 as GHGs); substance list ≠ GPC gases.,High,Primary official
Industrial processes,AUS-015,AUS-015-IV.1,Snapshot Climate — municipal community GHG profiles,Ironbark Sustainability / Beyond Zero Emissions (Snapshot),Emissions,"GPC BASIC+ style municipality emissions profiles for all Australian LGAs (stationary, transport, waste, IPPU, AFOLU, fugitives)",IV.1,Australia,Local government area; federal electorate; state,other_or_mixed,Annual profiles (multi-year series on portal),Annual,Web profiles / downloadable reports,Open (free profiles),As stated by Snapshot,No,https://snapshotclimate.com.au/,https://snapshotclimate.com.au/user-guide/,Nationwide LGA GHG profiles (GPC-oriented) filling the absence of an official LA inventory like UK DESNZ.,Hybrid Tier1/Tier2 modelled product — not a government National Statistic; calibrate to NIR/NGER/local utility data.,Medium,NGO / compiled municipal product
Industrial processes,AUS-017,AUS-017-IV.1,Safeguard Mechanism facility emissions (CER),Clean Energy Regulator,Emissions,Large facility covered emissions under Safeguard — industrial/energy point sources,IV.1,Australia (covered facilities),Facility,facility_or_asset,Annual Safeguard reporting years,Annual,Tables / register extracts,Open (published register elements),As stated by CER,No,https://cer.gov.au/schemes/safeguard-mechanism,https://cer.gov.au/schemes/safeguard-mechanism,"Large-emitter facility emissions under Safeguard, complementary to NGER publications.",Covers high emitters only; not community Scope 2 accounting.,High,Primary official
Industrial processes,AUS-022,AUS-022-IV.1,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,IV.1,Global including Australia,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus NGA/NGER/Snapshot/city inventories.,Prefer official Australian sources when available.,High,International modeled
Industrial processes,AUS-023,AUS-023-IV.1,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,IV.1,Global including Australia,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to NGER for gap-fill.,Not official; calibrate to NIR/NGER.,Medium,International modeled
Product use,AUS-001,AUS-001-IV.2,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,IV.2,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Product use,AUS-002,AUS-002-IV.2,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,IV.2,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Product use,AUS-004,AUS-004-IV.2,National Greenhouse Accounts Factors,DCCEEW,Hybrid,"Emission factors for fuels, electricity (state), waste, refrigerants and related activity-to-emissions conversion",IV.2,Australia,National; state electricity factors,state_or_province,Annual workbook editions,Annual,PDF / workbook,Open,Creative Commons (as stated),No,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Standard Australian emission factors widely used in city and organisational inventories.,Not activity data; electricity factors are state/grid averages.,High,Primary official
Product use,AUS-015,AUS-015-IV.2,Snapshot Climate — municipal community GHG profiles,Ironbark Sustainability / Beyond Zero Emissions (Snapshot),Emissions,"GPC BASIC+ style municipality emissions profiles for all Australian LGAs (stationary, transport, waste, IPPU, AFOLU, fugitives)",IV.2,Australia,Local government area; federal electorate; state,other_or_mixed,Annual profiles (multi-year series on portal),Annual,Web profiles / downloadable reports,Open (free profiles),As stated by Snapshot,No,https://snapshotclimate.com.au/,https://snapshotclimate.com.au/user-guide/,Nationwide LGA GHG profiles (GPC-oriented) filling the absence of an official LA inventory like UK DESNZ.,Hybrid Tier1/Tier2 modelled product — not a government National Statistic; calibrate to NIR/NGER/local utility data.,Medium,NGO / compiled municipal product
Product use,AUS-025,AUS-025-IV.2,F-gas / product-use emissions (NGA IPPU + NGA Factors refrigerants),DCCEEW,Emissions,National HFC and product-use emissions; refrigerant factors for IV.2,IV.2,Australia,National / state (inventory); factors national,state_or_province,Aligned with NGA/NIR,Annual,NGA tables / NGA Factors,Open,As stated,No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,National product-use / F-gas emissions and factors for IPPU product use.,No robust open city refrigerant stock register; Snapshot includes IPPU via modelled methods.,Medium,Primary official
Livestock,AUS-001,AUS-001-V.1,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,V.1,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Livestock,AUS-002,AUS-002-V.1,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,V.1,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Livestock,AUS-011,AUS-011-V.1,ABS Agricultural Census / ABARES agricultural statistics,ABS / ABARES (DAFF),Activity,"Livestock, crops and land use for AFOLU; agri energy context",V.1,Australia,National; state; SA2/NRM and related geographies (census products),state_or_province,Census cycles (e.g. 2020–21) + annual ABARES surveys,Periodic census / annual surveys,Tables / dashboards / CSV,Open (aggregates),Creative Commons Attribution 4.0 / as stated,Partial,https://www.abs.gov.au/statistics/industry/agriculture/agricultural-census-australia/latest-release,https://www.agriculture.gov.au/abares/data,Official agriculture structure statistics for livestock and land-related GPC sectors.,Confidentiality limits fine geography; agri energy use not fully metered in census.,High,Primary official
Livestock,AUS-015,AUS-015-V.1,Snapshot Climate — municipal community GHG profiles,Ironbark Sustainability / Beyond Zero Emissions (Snapshot),Emissions,"GPC BASIC+ style municipality emissions profiles for all Australian LGAs (stationary, transport, waste, IPPU, AFOLU, fugitives)",V.1,Australia,Local government area; federal electorate; state,other_or_mixed,Annual profiles (multi-year series on portal),Annual,Web profiles / downloadable reports,Open (free profiles),As stated by Snapshot,No,https://snapshotclimate.com.au/,https://snapshotclimate.com.au/user-guide/,Nationwide LGA GHG profiles (GPC-oriented) filling the absence of an official LA inventory like UK DESNZ.,Hybrid Tier1/Tier2 modelled product — not a government National Statistic; calibrate to NIR/NGER/local utility data.,Medium,NGO / compiled municipal product
Livestock,AUS-022,AUS-022-V.1,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,V.1,Global including Australia,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus NGA/NGER/Snapshot/city inventories.,Prefer official Australian sources when available.,High,International modeled
Land,AUS-001,AUS-001-V.2,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,V.2,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
